"Entrez1"	"Entrez2"	"R"	"P"	"FDR"
5068	929	-0.817692041397095	0.00063855923160383	0.012023687890907
2638	929	0.741758227348328	0.00370131475905877	0.0312712871541
3263	929	0.906593382358551	1.92961786174006e-05	0.00160586513226362
2597	929	-0.780219793319702	0.00165250016070395	0.0201465207606387
6232	929	-0.796703279018402	0.00111365314443534	0.0160772050651902
6181	929	-0.725274741649628	0.00502323618349787	0.0376470566364968
710	929	0.741758227348328	0.00370131475905877	0.0312712871541
6696	929	-0.763736248016357	0.00237661558943913	0.0242293351527327
6205	929	-0.703296720981598	0.007318567720624	0.0468704568527617
6227	929	-0.708791196346283	0.00668178552834942	0.0444571557438811
3315	929	-0.747252762317657	0.00332674039843095	0.0294747494737157
445	929	0.741758227348328	0.00370131475905877	0.0312712871541
3273	929	0.774725258350372	0.00187136218718464	0.0213277730048049
6143	929	-0.725274741649628	0.00502323618349787	0.0376470566364968
57016	929	-0.703296720981598	0.007318567720624	0.0468704568527617
6155	929	-0.708791196346283	0.00668178552834942	0.0444571557438811
3158	929	0.752747237682343	0.00298223429410616	0.0278243532386253
735	929	0.879120886325836	7.54455999461001e-05	0.00354719682526037
5345	929	0.928571403026581	4.60743610197767e-06	0.000620807137117121
563	929	0.747252762317657	0.00332674039843095	0.0294747494737157
811	929	-0.802197813987732	0.00096877861986111	0.0149643843886735
4837	929	0.901098906993866	2.61386137656583e-05	0.00197947531254529
1558	929	0.780219793319702	0.00165250016070395	0.0201465207606387
100616483	929	0.730769217014313	0.00454773488915028	0.0354313512953198
22809	929	0.730769217014313	0.00454773488915028	0.0354313512953198
715	929	0.829670310020447	0.000450286563231206	0.0100323330569587
716	929	0.895604372024536	3.48097715603402e-05	0.00230522157407572
102466854	929	-0.824175834655762	0.000530222675120484	0.0108502174642505
26986	929	-0.824175834655762	0.000530222675120484	0.0108502174642505
57817	929	0.818681299686432	0.000620988718596394	0.0117354425417807
4490	8788	0.724764168262482	0.00506929048123617	0.0379830684228396
4496	8788	0.704264760017395	0.00720314384064746	0.0468704568527617
3827	6898	0.890109896659851	4.56543600351189e-05	0.00269637942332652
4489	6898	0.697802186012268	0.00800071892511389	0.0494092016952718
1548	6898	0.846153855323792	0.000266011973482083	0.00726920340178212
102465508	6898	0.813186824321747	0.000723607503004597	0.0128113103134346
1191	6898	0.813186824321747	0.000723607503004597	0.0128113103134346
2877	6898	-0.846153855323792	0.000266011973482083	0.00726920340178212
6694	6898	0.774725258350372	0.00187136218718464	0.0213277730048049
213	124	0.890109896659851	4.56543600351189e-05	0.00269637942332652
2512	124	-0.879120886325836	7.54455999461001e-05	0.00354719682526037
4538	124	0.780219793319702	0.00165250016070395	0.0201465207606387
4512	124	0.824175834655762	0.000530222675120484	0.0108502174642505
4508	124	0.818681299686432	0.000620988718596394	0.0117354425417807
4514	124	0.824175834655762	0.000530222675120484	0.0108502174642505
4513	124	0.802197813987732	0.00096877861986111	0.0149643843886735
4519	124	0.802197813987732	0.00096877861986111	0.0149643843886735
4537	124	0.928571403026581	4.60743610197767e-06	0.000620807137117121
335	124	0.835164844989777	0.000380207963134982	0.00902667647030993
4535	124	0.873626351356506	9.5289061013748e-05	0.00393874106779935
4541	124	0.807692289352417	0.000839160418255158	0.0138930149032935
4536	124	0.895604372024536	3.48097715603402e-05	0.00230522157407572
4540	124	0.802197813987732	0.00096877861986111	0.0149643843886735
5950	124	0.791208803653717	0.00127502351658704	0.0174286811391179
9168	124	-0.824175834655762	0.000530222675120484	0.0108502174642505
229	124	0.928571403026581	4.60743610197767e-06	0.000620807137117121
5005	124	0.719780206680298	0.00553611704466928	0.0398500562015104
5068	124	-0.784542381763458	0.00149483358212743	0.0191467881661384
102465978	124	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
6132	124	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
7276	124	0.796703279018402	0.00111365314443534	0.0160772050651902
2638	124	0.774725258350372	0.00187136218718464	0.0213277730048049
3263	124	0.747252762317657	0.00332674039843095	0.0294747494737157
2597	124	-0.818681299686432	0.000620988718596394	0.0117354425417807
6232	124	-0.769230782985687	0.00211222896756658	0.0226622290987624
6181	124	-0.780219793319702	0.00165250016070395	0.0201465207606387
127	124	0.813186824321747	0.000723607503004597	0.0128113103134346
10410	124	-0.785714268684387	0.00145419018811577	0.0187031692583071
1509	124	-0.763736248016357	0.00237661558943913	0.0242293351527327
2878	124	-0.796703279018402	0.00111365314443534	0.0160772050651902
283	124	0.747252762317657	0.00332674039843095	0.0294747494737157
6696	124	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
6205	124	-0.741758227348328	0.00370131475905877	0.0312712871541
6227	124	-0.802197813987732	0.00096877861986111	0.0149643843886735
3315	124	-0.813186824321747	0.000723607503004597	0.0128113103134346
445	124	0.697802186012268	0.00800071892511389	0.0494092016952718
3273	124	0.736263751983643	0.0041077081506331	0.0333296184015786
71	124	-0.917582392692566	9.90624128682782e-06	0.00104519240695768
60	124	-0.901098906993866	2.61386137656583e-05	0.00197947531254529
6143	124	-0.895604372024536	3.48097715603402e-05	0.00230522157407572
57016	124	-0.719780206680298	0.00553611704466928	0.0398500562015104
6155	124	-0.807692289352417	0.000839160418255158	0.0138930149032935
2938	124	0.780219793319702	0.00165250016070395	0.0201465207606387
126	124	0.725274741649628	0.00502323618349787	0.0376470566364968
735	124	0.714285731315613	0.00608830347139033	0.0421763733690238
563	124	0.824175834655762	0.000530222675120484	0.0108502174642505
3326	124	-0.747252762317657	0.00332674039843095	0.0294747494737157
6822	124	0.769230782985687	0.00211222896756658	0.0226622290987624
125	124	0.829670310020447	0.000450286563231206	0.0100323330569587
1571	124	0.763736248016357	0.00237661558943913	0.0242293351527327
6129	124	-0.818681299686432	0.000620988718596394	0.0117354425417807
811	124	-0.747252762317657	0.00332674039843095	0.0294747494737157
6176	124	-0.736263751983643	0.0041077081506331	0.0333296184015786
1558	124	0.879120886325836	7.54455999461001e-05	0.00354719682526037
6159	124	-0.747252762317657	0.00332674039843095	0.0294747494737157
100616483	124	0.829670310020447	0.000450286563231206	0.0100323330569587
22809	124	0.829670310020447	0.000450286563231206	0.0100323330569587
716	124	0.714285731315613	0.00608830347139033	0.0421763733690238
102466854	124	-0.906593382358551	1.92961786174006e-05	0.00160586513226362
26986	124	-0.906593382358551	1.92961786174006e-05	0.00160586513226362
929	124	0.780219793319702	0.00165250016070395	0.0201465207606387
2512	6147	0.813186824321747	0.000723607503004597	0.0128113103134346
4538	6147	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
4512	6147	-0.807692289352417	0.000839160418255158	0.0138930149032935
4508	6147	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
4514	6147	-0.780219793319702	0.00165250016070395	0.0201465207606387
4513	6147	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
4519	6147	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
5004	6147	-0.703296720981598	0.007318567720624	0.0468704568527617
4537	6147	-0.774725258350372	0.00187136218718464	0.0213277730048049
4535	6147	-0.813186824321747	0.000723607503004597	0.0128113103134346
4541	6147	-0.813186824321747	0.000723607503004597	0.0128113103134346
4536	6147	-0.813186824321747	0.000723607503004597	0.0128113103134346
4539	6147	-0.802197813987732	0.00096877861986111	0.0149643843886735
3240	6147	-0.736263751983643	0.0041077081506331	0.0333296184015786
4540	6147	-0.846153855323792	0.000266011973482083	0.00726920340178212
4509	6147	-0.741758227348328	0.00370131475905877	0.0312712871541
9168	6147	0.873626351356506	9.5289061013748e-05	0.00393874106779935
6206	6147	0.884615361690521	5.90575140098082e-05	0.00313680055214212
5005	6147	-0.708791196346283	0.00668178552834942	0.0444571557438811
102465978	6147	0.807692289352417	0.000839160418255158	0.0138930149032935
6132	6147	0.807692289352417	0.000839160418255158	0.0138930149032935
3263	6147	-0.714285731315613	0.00608830347139033	0.0421763733690238
6232	6147	0.868131875991821	0.00011910252263303	0.00447713287071626
23521	6147	0.906593382358551	1.92961786174006e-05	0.00160586513226362
6181	6147	0.961538434028625	1.6317744133687e-07	4.9793116290295e-05
1509	6147	0.741758227348328	0.00370131475905877	0.0312712871541
6696	6147	0.851648330688477	0.000220219578060732	0.0064119124107954
6205	6147	0.961538434028625	1.6317744133687e-07	4.9793116290295e-05
6222	6147	0.879120886325836	7.54455999461001e-05	0.00354719682526037
6227	6147	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
3315	6147	0.769230782985687	0.00211222896756658	0.0226622290987624
71	6147	0.697802186012268	0.00800071892511389	0.0494092016952718
60	6147	0.785714268684387	0.00145419018811577	0.0187031692583071
6224	6147	0.862637341022491	0.000147447980680671	0.00502113610359505
6143	6147	0.862637341022491	0.000147447980680671	0.00502113610359505
6155	6147	0.95604395866394	3.36509619058845e-07	8.80156461613995e-05
735	6147	-0.736263751983643	0.0041077081506331	0.0333296184015786
125	6147	-0.747252762317657	0.00332674039843095	0.0294747494737157
1571	6147	-0.846153855323792	0.000266011973482083	0.00726920340178212
6129	6147	0.895604372024536	3.48097715603402e-05	0.00230522157407572
6122	6147	0.802197813987732	0.00096877861986111	0.0149643843886735
6194	6147	0.774725258350372	0.00187136218718464	0.0213277730048049
6176	6147	0.967032968997955	7.06411160678044e-08	2.68134724098831e-05
6130	6147	0.802197813987732	0.00096877861986111	0.0149643843886735
6159	6147	0.939560413360596	1.87825281194876e-06	0.000345920821135533
100616483	6147	-0.796703279018402	0.00111365314443534	0.0160772050651902
22809	6147	-0.796703279018402	0.00111365314443534	0.0160772050651902
716	6147	-0.719780206680298	0.00553611704466928	0.0398500562015104
124	6147	-0.769230782985687	0.00211222896756658	0.0226622290987624
4539	11224	-0.703296720981598	0.007318567720624	0.0468704568527617
9168	11224	0.752747237682343	0.00298223429410616	0.0278243532386253
102465978	11224	0.758241772651672	0.0026660778187042	0.0259398787455981
6132	11224	0.758241772651672	0.0026660778187042	0.0259398787455981
23521	11224	0.862637341022491	0.000147447980680671	0.00502113610359505
6181	11224	0.802197813987732	0.00096877861986111	0.0149643843886735
10410	11224	0.736263751983643	0.0041077081506331	0.0333296184015786
6205	11224	0.785714268684387	0.00145419018811577	0.0187031692583071
6227	11224	0.747252762317657	0.00332674039843095	0.0294747494737157
3315	11224	0.769230782985687	0.00211222896756658	0.0226622290987624
71	11224	0.703296720981598	0.007318567720624	0.0468704568527617
6224	11224	0.736263751983643	0.0041077081506331	0.0333296184015786
3698	11224	-0.785714268684387	0.00145419018811577	0.0187031692583071
6143	11224	0.774725258350372	0.00187136218718464	0.0213277730048049
6155	11224	0.840659320354462	0.000319071451182928	0.008107019524954
6129	11224	0.774725258350372	0.00187136218718464	0.0213277730048049
6194	11224	0.97802197933197	7.75781150430532e-09	4.82923766143006e-06
6176	11224	0.747252762317657	0.00332674039843095	0.0294747494737157
6130	11224	0.923076927661896	6.85168376524103e-06	0.000817082977751445
6159	11224	0.879120886325836	7.54455999461001e-05	0.00354719682526037
6147	11224	0.736263751983643	0.0041077081506331	0.0333296184015786
213	5340	0.730769217014313	0.00454773488915028	0.0354313512953198
2512	5340	-0.862637341022491	0.000147447980680671	0.00502113610359505
335	5340	0.703296720981598	0.007318567720624	0.0468704568527617
4536	5340	0.763736248016357	0.00237661558943913	0.0242293351527327
350	5340	0.719780206680298	0.00553611704466928	0.0398500562015104
5068	5340	-0.767967522144318	0.00217087693482187	0.0232593957302344
102465978	5340	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
6132	5340	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
2638	5340	0.840659320354462	0.000319071451182928	0.008107019524954
3263	5340	0.818681299686432	0.000620988718596394	0.0117354425417807
2597	5340	-0.714285731315613	0.00608830347139033	0.0421763733690238
4499	5340	0.703296720981598	0.007318567720624	0.0468704568527617
6232	5340	-0.703296720981598	0.007318567720624	0.0468704568527617
6181	5340	-0.708791196346283	0.00668178552834942	0.0444571557438811
10410	5340	-0.725274741649628	0.00502323618349787	0.0376470566364968
2878	5340	-0.769230782985687	0.00211222896756658	0.0226622290987624
710	5340	0.714285731315613	0.00608830347139033	0.0421763733690238
6696	5340	-0.818681299686432	0.000620988718596394	0.0117354425417807
6227	5340	-0.752747237682343	0.00298223429410616	0.0278243532386253
3315	5340	-0.857142865657806	0.000180934032513846	0.00564851731393528
3273	5340	0.719780206680298	0.00553611704466928	0.0398500562015104
71	5340	-0.714285731315613	0.00608830347139033	0.0421763733690238
60	5340	-0.714285731315613	0.00608830347139033	0.0421763733690238
3698	5340	0.708791196346283	0.00668178552834942	0.0444571557438811
6143	5340	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
57016	5340	-0.719780206680298	0.00553611704466928	0.0398500562015104
6155	5340	-0.703296720981598	0.007318567720624	0.0468704568527617
3158	5340	0.730769217014313	0.00454773488915028	0.0354313512953198
2938	5340	0.774725258350372	0.00187136218718464	0.0213277730048049
735	5340	0.725274741649628	0.00502323618349787	0.0376470566364968
563	5340	0.708791196346283	0.00668178552834942	0.0444571557438811
6129	5340	-0.741758227348328	0.00370131475905877	0.0312712871541
811	5340	-0.785714268684387	0.00145419018811577	0.0187031692583071
6194	5340	-0.719780206680298	0.00553611704466928	0.0398500562015104
6130	5340	-0.719780206680298	0.00553611704466928	0.0398500562015104
1558	5340	0.736263751983643	0.0041077081506331	0.0333296184015786
6159	5340	-0.752747237682343	0.00298223429410616	0.0278243532386253
100616483	5340	0.835164844989777	0.000380207963134982	0.00902667647030993
22809	5340	0.835164844989777	0.000380207963134982	0.00902667647030993
716	5340	0.774725258350372	0.00187136218718464	0.0213277730048049
102466854	5340	-0.708791196346283	0.00668178552834942	0.0444571557438811
26986	5340	-0.708791196346283	0.00668178552834942	0.0444571557438811
929	5340	0.730769217014313	0.00454773488915028	0.0354313512953198
124	5340	0.752747237682343	0.00298223429410616	0.0278243532386253
11224	5340	-0.752747237682343	0.00298223429410616	0.0278243532386253
2512	4143	-0.802197813987732	0.00096877861986111	0.0149643843886735
336	4143	-0.868131875991821	0.00011910252263303	0.00447713287071626
